,rmse,mean,median,std,min,max,sse
f_MH_05_mono-inertial.txt,0.09312648646366316,0.08418396120807588,0.07607192082152417,0.03981963280071794,0.00551614008852721,0.3307105459142998,12.601204224990115
f_MH_05_mono.txt,0.5756289882852852,0.455163513884424,0.4576218776251239,0.35238460207949596,0.0026850506926633638,1.4624094914292824,716.7073076498395
f_MH_05_stereo-inertial.txt,0.10018057849172132,0.08210333093425633,0.06814212858170024,0.05740375733726779,0.002842439027890527,0.25675577762426177,18.366151401692765
f_MH_05_stereo.txt,0.37123338095406555,0.3065933369209945,0.3257731762462925,0.2093197288605063,0.0019329715284855708,0.6528288740310874,306.0853895819163
