,rmse,mean,median,std,min,max,sse
f_MH_02_mono-inertial.txt,0.14813618398835693,0.13226108288673835,0.13094904539035623,0.06671832552050193,0.005963926471573844,1.1557111355836707,47.597249615385536
f_MH_02_mono.txt,0.9709845170497926,0.7474667421931326,0.7815214639388717,0.6197615683999805,0.0012138379258650103,1.8383140035217862,2828.432797051257
f_MH_02_stereo-inertial.txt,0.07023884174918148,0.05499759205699579,0.0444035261499029,0.04368935520465864,0.0008669333252612186,0.1848739712076113,11.080629523538692
f_MH_02_stereo.txt,0.2209000061480856,0.1763729008052553,0.19982932492297867,0.13300155103518085,0.000771061402111111,0.3818237959464961,146.39043814867276
