,rmse,mean,median,std,min,max,sse
f_multitraj_mono-inertial.txt,0.15766814314096908,0.1176267164589348,0.1102112066589304,0.1049914231573726,0.041365749891049616,3.1933981253527124,132.62406333371516
f_multitraj_stereo-inertial.txt,34.72113235547351,33.48419990511049,34.085091210811164,9.185063350946866,15.188460749978749,76.69655662059719,6414768.967518412
f_room1_512_mono.txt,0.09103715310307829,0.07950741362417767,0.0751797593275127,0.04434336955969003,0.0026800265020800983,0.18369998653043676,22.103464574717222
f_room1_512_mono_inertial.txt,0.07793845969253856,0.03341744525145652,0.030037625906488473,0.07041077937440661,0.006750082710068668,2.384210049050837,16.054648448505745
f_room1_512_stereo.txt,0.1061096760687049,0.09093704207810208,0.09628128418465326,0.0546783113628336,0.0012187840665750327,0.19029161168975947,31.120603914340762
f_room1_512_stereo_inertial.txt,0.01246504888831908,0.010947372021761657,0.010026015683636577,0.00596091348748955,0.0004907457243832826,0.03517941947597175,0.40957494182565496
