,rmse,mean,median,std,min,max,sse
f_V1_01_V1_02_mono.txt,0.20418645668568916,0.18021411504081236,0.17200093602297234,0.09599469690516067,0.012699880174659036,0.40426639244412116,115.9457553900158
f_V1_01_V1_02_mono_inertial.txt,0.057420621861601163,0.05196674240809439,0.049771005482298326,0.024425099763639706,0.00653028254828941,0.17499609759703577,9.169312453439883
f_V1_01_V1_02_stereo.txt,0.2166940235951767,0.18629342848172173,0.17149868501303447,0.11068449921462643,0.020718221423999966,0.4377887815908466,134.85849320328202
f_V1_01_V1_02_stereo_inertial.txt,0.05192273514349028,0.04718276623065543,0.043364851103106894,0.021673878185603113,0.0027558164088767293,0.09579973099075734,7.521757485139104
f_V1_01_easy_mono.txt,0.20932349101826808,0.18428632046142424,0.17370743599670302,0.09927172801389218,0.01280611798913573,0.45045199542165965,121.85319674386044
f_V1_01_easy_mono_inertial.txt,0.04304729015983516,0.039915990700479805,0.03979436741929237,0.01611778137661169,0.0057888664485344875,0.07637750407153517,5.153385417682118
f_V1_01_easy_stereo.txt,0.24542217685125997,0.21049206649038985,0.20206382139726253,0.12619482887589514,0.007867552201800243,0.5009737847773867,172.98643292526077
f_V1_01_easy_stereo_inertial.txt,0.04985213817449974,0.045210881448572646,0.041210625991946574,0.021005044137361945,0.0026284359977804404,0.09148551027105385,6.933807548788665
