,rmse,mean,median,std,min,max,sse
f_slides2_512_mono.txt,0.03279986719634121,0.027089757520647174,0.021726358060283665,0.01849260191455384,0.001599152607929677,0.09826177792126377,0.9435040396616129
f_slides2_512_mono_inertial.txt,1.3451069306483805,0.9191538776719314,0.012583397291686149,0.9820737263764667,0.0007144022791595819,2.0123417715051652,2912.993374354074
f_slides2_512_stereo_inertial.txt,0.207785877883769,0.14804687020652232,0.0118693409789964,0.1457981319152673,0.001100945956073343,0.313025942417917,66.14405564542656
